name,kind,dom,ctry,cat,scat,spec,ext,desc,deleted,new,SISO,alt
FR_PLAT_SURF_AUX_LEOPARD_CLASS_TRAINING_SHIPS_A_751_LYNX,1,3,71,16,7,4,0,French Surface Platforms Auxiliary Leopard class (training ships) A 751 Lynx,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_LEOPARD_CLASS_TRAINING_SHIPS_A_752_GUEPARD,1,3,71,16,7,5,0,French Surface Platforms Auxiliary Leopard class (training ships) A 752 Guepard,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_LEOPARD_CLASS_TRAINING_SHIPS_A_753_CHACAL,1,3,71,16,7,6,0,French Surface Platforms Auxiliary Leopard class (training ships) A 753 Chacal,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_LEOPARD_CLASS_TRAINING_SHIPS_A_754_TIGRE,1,3,71,16,7,7,0,French Surface Platforms Auxiliary Leopard class (training ships) A 754 Tigre,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUX_LEOPARD_CLASS_TRAINING_SHIPS_A_755_LION,1,3,71,16,7,8,0,French Surface Platforms Auxiliary Leopard class (training ships) A 755 Lion,0,0,0,FR_PLAT_SURF_AUX
FR_PLAT_SURF_AUXMM_MERCHANT_MARINE,1,3,71,17,0,0,0,French Surface Platforms Auxiliary~ Merchant Marine,0,0,0,0
FR_PLAT_SURF_AUXMM_GOVERNMENT_MARITIME_FORCES,1,3,71,17,1,0,0,French Surface Platforms Auxiliary Merchant Marine Government Maritime Forces,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_GOVERNMENT_MARITIME_FORCES_PATRA_CLASS_FAST_PATROL_CRAFT,1,3,71,17,1,1,0,French Surface Platforms Auxiliary Merchant Marine Government Maritime Forces Patra Class (fast patrol craft),0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_GOVERNMENT_MARITIME_FORCES_PATRA_CLASS_FAST_PATROL_CRAFT_P_670_TRIDENT,1,3,71,17,1,1,1,French Surface Platforms Auxiliary Merchant Marine Government Maritime Forces Patra Class (fast patrol craft) P 670 Trident,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_GOVERNMENT_MARITIME_FORCES_PATRA_CLASS_FAST_PATROL_CRAFT_P_671_GLAIVE,1,3,71,17,1,1,2,French Surface Platforms Auxiliary Merchant Marine Government Maritime Forces Patra Class (fast patrol craft) P 671 Glaive,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_GOVERNMENT_MARITIME_FORCES_PATRA_CLASS_FAST_PATROL_CRAFT_P_672_EPEE,1,3,71,17,1,1,3,French Surface Platforms Auxiliary Merchant Marine Government Maritime Forces Patra Class (fast patrol craft) P 672 Epee,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_GOVERNMENT_MARITIME_FORCES_PATRA_CLASS_FAST_PATROL_CRAFT_P_673_PERTUISANE,1,3,71,17,1,1,4,French Surface Platforms Auxiliary Merchant Marine Government Maritime Forces Patra Class (fast patrol craft) P 673 Pertuisane,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT,1,3,71,17,2,0,0,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port),0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE,1,3,71,17,2,1,0,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_601_ACAJOU,1,3,71,17,2,1,1,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 601 Acajou,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_620_CHATAIGNER,1,3,71,17,2,1,2,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 620 Chataigner,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_623_CHARME,1,3,71,17,2,1,3,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 623 Charme,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_624_CHENE,1,3,71,17,2,1,4,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 624 Chene,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_629_CORMIER,1,3,71,17,2,1,5,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 629 Cormier,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_644_FRENE,1,3,71,17,2,1,6,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 644 Frene,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_654_HETRE,1,3,71,17,2,1,7,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 654 Hetre,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_655_HEVEA,1,3,71,17,2,1,8,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 655 Hevea,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_663_LATANIER,1,3,71,17,2,1,9,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 663 Latanier,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_666_MANGUIER,1,3,71,17,2,1,10,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 666 Manguier,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_668_MELEZE,1,3,71,17,2,1,11,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 668 Meleze,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_669_MERISIER,1,3,71,17,2,1,12,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 669 Merisier,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_686_PALETUVIER,1,3,71,17,2,1,13,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 686 Paletuvier,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_688_PEUPLIER,1,3,71,17,2,1,14,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 688 Peuplier,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_689_PIN,1,3,71,17,2,1,15,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 689 Pin,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_695_PLATANE,1,3,71,17,2,1,16,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 695 Platane,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_708_SAULE,1,3,71,17,2,1,17,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 708 Saule,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_709_SYCOMORE,1,3,71,17,2,1,18,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 709 Sycomore,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_717_EBENE,1,3,71,17,2,1,19,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 717 Ebene,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_718_ERABLE,1,3,71,17,2,1,20,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 718 Erable,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_719_OLIVIER,1,3,71,17,2,1,21,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 719 Olivier,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_720_SANTAL,1,3,71,17,2,1,22,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 720 Santal,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_738_MARONNIER,1,3,71,17,2,1,23,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 738 Maronnier,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_739_NOYER,1,3,71,17,2,1,24,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 739 Noyer,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_105_TON_TYPE_Y_740_PAPAYER,1,3,71,17,2,1,25,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 105-ton type Y 740 Papayer,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_93_TON_TYPE,1,3,71,17,2,2,0,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 93-ton type,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_93_TON_TYPE_Y_630_BONITE,1,3,71,17,2,2,1,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 93-ton type Y 630 Bonite,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_93_TON_TYPE_Y_634_ROUGET,1,3,71,17,2,2,2,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 93-ton type Y 634 Rouget,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE,1,3,71,17,2,3,0,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_611_BENGALI,1,3,71,17,2,3,1,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 611 Bengali,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_617_MOUETTE,1,3,71,17,2,3,2,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 617 Mouette,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_621_MESANGE,1,3,71,17,2,3,3,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 621 Mesange,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_625_CIGOGNE,1,3,71,17,2,3,4,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 625 Cigogne,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_628_COLIBRI,1,3,71,17,2,3,5,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 628 Colibri,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_632_CYGNE,1,3,71,17,2,3,6,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 632 Cygne,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_636_MARTINET,1,3,71,17,2,3,7,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 636 Martinet,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_637_FAUVETTE,1,3,71,17,2,3,8,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 637 Fauvette,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_648_GOELAND,1,3,71,17,2,3,9,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 648 Goeland,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_670_MERLE,1,3,71,17,2,3,10,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 670 Merle,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_673_MOINEAU,1,3,71,17,2,3,11,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 673 Moineau,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_675_MARTIN_PECHEUR,1,3,71,17,2,3,12,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 675 Martin Pecheur,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_687_PASSEREAU,1,3,71,17,2,3,13,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 687 Passereau,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_691_PINSON,1,3,71,17,2,3,14,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 691 Pinson,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_694_PIVERT,1,3,71,17,2,3,15,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 694 Pivert,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_721_ALOUETTE,1,3,71,17,2,3,16,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 721 Alouette,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_722_VANNEAU,1,3,71,17,2,3,17,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 722 Vanneau,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_723_ENGOULEVENT,1,3,71,17,2,3,18,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 723 Engoulevent,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_724_SARCELLE,1,3,71,17,2,3,19,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 724 Sarcelle,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_725_MARABOUT,1,3,71,17,2,3,20,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 725 Marabout,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_726_TOUCAN,1,3,71,17,2,3,21,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 726 Toucan,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_727_MACREUSE,1,3,71,17,2,3,22,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 727 Macreuse,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_728_GRAND_DUC,1,3,71,17,2,3,23,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 728 Grand Duc,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_729_EIDER,1,3,71,17,2,3,24,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 729 Eider,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_730_ARA,1,3,71,17,2,3,25,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 730 Ara,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_747_LORIOT,1,3,71,17,2,3,26,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 747 Loriot,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_AUXMM_HARBOUR_TUGS_REMORQUEURS_DE_PORT_65_TON_TYPE_Y_748_GELINOTTE,1,3,71,17,2,3,27,French Surface Platforms Auxiliary Merchant Marine Harbour tugs (Remorqueurs De Port) 65-ton type Y 748 Gelinotte,0,0,0,FR_PLAT_SURF_AUXMM_MERCHANT_MARINE
FR_PLAT_SURF_FRG,1,3,71,50,0,0,0,French Surface Platforms Frigate,0,0,0,0
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS,1,3,71,50,1,0,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_781_DESTIENNE_DORVES,1,3,71,50,1,1,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 781 Destienne Dorves,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_782_AMYOT_DINVILLE,1,3,71,50,1,2,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 782 Amyot dinville,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_783_DROGOU,1,3,71,50,1,3,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 783 Drogou,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_784_DETROYAT,1,3,71,50,1,4,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 784 Detroyat,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_785_JEAN_MOULIN,1,3,71,50,1,5,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 785 Jean Moulin,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_786_QUARTIER_MAITRE_ANQUETIL,1,3,71,50,1,6,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 786 Quartier Maitre Anquetil,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_787_COMANT_DE_PIMODAN,1,3,71,50,1,7,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 787 Commandant de Pimodan,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_788_SECOND_MAITRE_LE_BIHAN,1,3,71,50,1,8,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 788 Second Maitre Le Bihan,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_789_LIEUTENANT_DE_VAISSEAU_LE_HENAFF,1,3,71,50,1,9,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 789 Lieutenant De Vaisseau Le Henaff,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_790_LIEUTENANT_DE_VAISSEAU_LAVALLEE,1,3,71,50,1,10,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 790 Lieutenant De Vaisseau Lavallee,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_791_COMANT_LHERMINIER,1,3,71,50,1,11,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 791 Commandant Lherminier,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_792_PREMIER_MAITRE_LHER,1,3,71,50,1,12,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 792 Premier Maitre Lher,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_793_COMANT_BLAISON,1,3,71,50,1,13,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 793 Commandant Blaison,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_794_ENSEIGNE_DE_VAISSEAU_JACOUBET,1,3,71,50,1,14,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 794 Enseigne De Vaisseau Jacoubet,0,0,0,FR_PLAT_SURF_FRG
FR_PLAT_SURF_FRG_DESTIENNE_DORVES_TYPE_A_69_CLASS_F_795_COMANT_DUCUING,1,3,71,50,1,15,0,French Surface Platforms Frigate Destienne Dorves (Type A 69) class F 795 Commandant Ducuing,0,0,0,FR_PLAT_SURF_FRG
